house,district,census_tract,country,wealth_index,hh_size,migrant_num,any_remit,migrant_hh,migrant_loc,hh_months,remit,lat,long
1977,abia,umudike,nigeria,1.318865701266967,5,1,NA,hh,national,372,NA,5.477197588,7.544743983
1978,imo,umuekwene,nigeria,1.5708415327865728,11,0,NA,NA,NA,NA,NA,5.516374744,7.323840809
1979,imo,umuekwene,nigeria,-1.1972497092766003,6,1,NA,hh,international,96,NA,5.516374744,7.323840809
1980,imo,umuekwene,nigeria,-0.0011043922017213714,4,1,1,hh,international,24,1,5.516374744,7.323840809
1981,imo,umuekwene,nigeria,1.1879141985785815,7,1,1,hh,national,60,1,5.516374744,7.323840809
1982,imo,umuekwene,nigeria,0.5908281087038604,1,1,1,hh,international,48,1,5.516374744,7.323840809
1983,imo,umuekwene,nigeria,0.6661179065257762,8,0,NA,NA,NA,NA,NA,5.516374744,7.323840809
1984,imo,umuekwene,nigeria,-0.714567067974647,4,1,1,hh,international,72,1,5.516374744,7.323840809
1984,imo,umuekwene,nigeria,-0.714567067974647,4,1,1,non-hh,national,NA,1,5.516374744,7.323840809
1985,imo,umuekwene,nigeria,2.449543589768286,4,2,1,hh,international,96,1,5.516374744,7.323840809
1985,imo,umuekwene,nigeria,2.449543589768286,4,2,1,hh,international,72,1,5.516374744,7.323840809
1986,imo,umuekwene,nigeria,0.6176368552513738,8,1,NA,hh,national,120,NA,5.516374744,7.323840809
1987,imo,umuekwene,nigeria,-1.7308177585218234,2,1,1,hh,international,60,1,5.516374744,7.323840809
1988,imo,umuekwene,nigeria,0.5242671068604814,3,0,1,non-hh,national,NA,1,5.516374744,7.323840809
1989,imo,umuekwene,nigeria,-0.1798064658772602,9,1,1,hh,international,120,1,5.516374744,7.323840809
1990,imo,umuekwene,nigeria,-1.3535270036076692,3,5,1,hh,national,144,1,5.516374744,7.323840809
1990,imo,umuekwene,nigeria,-1.3535270036076692,3,5,1,hh,national,72,NA,5.516374744,7.323840809
1990,imo,umuekwene,nigeria,-1.3535270036076692,3,5,1,hh,national,144,1,5.516374744,7.323840809
1990,imo,umuekwene,nigeria,-1.3535270036076692,3,5,1,hh,national,120,1,5.516374744,7.323840809
1990,imo,umuekwene,nigeria,-1.3535270036076692,3,5,1,hh,national,144,1,5.516374744,7.323840809
1991,imo,umuekwene,nigeria,-0.8795266245147355,7,3,1,hh,national,12,NA,5.516374744,7.323840809
1991,imo,umuekwene,nigeria,-0.8795266245147355,7,3,1,hh,national,48,1,5.516374744,7.323840809
1991,imo,umuekwene,nigeria,-0.8795266245147355,7,3,1,hh,national,96,NA,5.516374744,7.323840809
1992,imo,umuekwene,nigeria,-1.3323622364131325,5,1,1,hh,international,24,1,5.516374744,7.323840809
1993,imo,umuekwene,nigeria,-0.5247821867759294,6,2,NA,hh,international,108,NA,5.516374744,7.323840809
1993,imo,umuekwene,nigeria,-0.5247821867759294,6,2,NA,hh,international,72,NA,5.516374744,7.323840809
1994,imo,umuekwene,nigeria,-0.4541201221229162,4,2,1,hh,national,24,1,5.516374744,7.323840809
1994,imo,umuekwene,nigeria,-0.4541201221229162,4,2,1,hh,national,24,NA,5.516374744,7.323840809
1995,imo,umuekwene,nigeria,-3.359796937677466,6,1,NA,hh,national,24,NA,5.516374744,7.323840809
1996,imo,umuekwene,nigeria,1.8321095929575493,7,1,NA,hh,national,60,NA,5.516374744,7.323840809
1997,imo,umuekwene,nigeria,1.0529896280095155,4,1,1,hh,international,48,1,5.516374744,7.323840809
1998,abia,umunkaru alaike,nigeria,0.6565922848162199,3,4,1,hh,national,156,1,5.532,7.486
1998,abia,umunkaru alaike,nigeria,0.6565922848162199,3,4,1,hh,national,24,1,5.532,7.486
1998,abia,umunkaru alaike,nigeria,0.6565922848162199,3,4,1,hh,national,120,NA,5.532,7.486
1998,abia,umunkaru alaike,nigeria,0.6565922848162199,3,4,1,hh,international,348,1,5.532,7.486
1998,abia,umunkaru alaike,nigeria,0.6565922848162199,3,4,1,non-hh,national,NA,1,5.532,7.486
1998,abia,umunkaru alaike,nigeria,0.6565922848162199,3,4,1,non-hh,national,NA,1,5.532,7.486
1998,abia,umunkaru alaike,nigeria,0.6565922848162199,3,4,1,non-hh,national,NA,1,5.532,7.486
1999,abia,umunkaru alaike,nigeria,0.6013760716403342,8,3,1,hh,national,324,NA,5.532,7.486
1999,abia,umunkaru alaike,nigeria,0.6013760716403342,8,3,1,hh,national,132,1,5.532,7.486
1999,abia,umunkaru alaike,nigeria,0.6013760716403342,8,3,1,hh,international,84,1,5.532,7.486
2000,abia,umunkaru alaike,nigeria,-0.16473028195643358,4,1,NA,hh,international,12,NA,5.532,7.486
2001,abia,umunkaru alaike,nigeria,1.9541545593559593,2,4,1,hh,national,60,1,5.532,7.486
2001,abia,umunkaru alaike,nigeria,1.9541545593559593,2,4,1,hh,national,60,NA,5.532,7.486
2001,abia,umunkaru alaike,nigeria,1.9541545593559593,2,4,1,hh,national,60,NA,5.532,7.486
2001,abia,umunkaru alaike,nigeria,1.9541545593559593,2,4,1,hh,international,60,1,5.532,7.486
2001,abia,umunkaru alaike,nigeria,1.9541545593559593,2,4,1,non-hh,national,NA,1,5.532,7.486
2001,abia,umunkaru alaike,nigeria,1.9541545593559593,2,4,1,non-hh,national,NA,NA,5.532,7.486
2001,abia,umunkaru alaike,nigeria,1.9541545593559593,2,4,1,non-hh,national,NA,1,5.532,7.486
2002,abia,umunkaru alaike,nigeria,1.8604270268831802,5,4,1,hh,national,12,NA,5.532,7.486
2002,abia,umunkaru alaike,nigeria,1.8604270268831802,5,4,1,hh,national,12,NA,5.532,7.486
2002,abia,umunkaru alaike,nigeria,1.8604270268831802,5,4,1,hh,national,24,NA,5.532,7.486
2002,abia,umunkaru alaike,nigeria,1.8604270268831802,5,4,1,hh,international,48,NA,5.532,7.486
2002,abia,umunkaru alaike,nigeria,1.8604270268831802,5,4,1,non-hh,national,NA,1,5.532,7.486
2003,abia,umunkaru alaike,nigeria,1.9145695081247402,2,0,NA,NA,NA,NA,NA,5.532,7.486
2004,abia,umunkaru alaike,nigeria,1.7331427489116549,1,3,1,hh,national,348,1,5.532,7.486
2004,abia,umunkaru alaike,nigeria,1.7331427489116549,1,3,1,hh,national,408,NA,5.532,7.486
2004,abia,umunkaru alaike,nigeria,1.7331427489116549,1,3,1,hh,international,12,NA,5.532,7.486
2004,abia,umunkaru alaike,nigeria,1.7331427489116549,1,3,1,non-hh,national,NA,1,5.532,7.486
2004,abia,umunkaru alaike,nigeria,1.7331427489116549,1,3,1,non-hh,national,NA,1,5.532,7.486
2004,abia,umunkaru alaike,nigeria,1.7331427489116549,1,3,1,non-hh,national,NA,1,5.532,7.486
2005,abia,umunkaru alaike,nigeria,1.7095227975850995,6,2,1,hh,national,360,1,5.532,7.486
2005,abia,umunkaru alaike,nigeria,1.7095227975850995,6,2,1,hh,international,324,NA,5.532,7.486
2005,abia,umunkaru alaike,nigeria,1.7095227975850995,6,2,1,non-hh,national,NA,1,5.532,7.486
2007,abia,umunkaru alaike,nigeria,-2.9020817046990968,2,4,NA,hh,international,84,NA,5.532,7.486
2007,abia,umunkaru alaike,nigeria,-2.9020817046990968,2,4,NA,hh,international,432,NA,5.532,7.486
2007,abia,umunkaru alaike,nigeria,-2.9020817046990968,2,4,NA,hh,international,300,NA,5.532,7.486
2007,abia,umunkaru alaike,nigeria,-2.9020817046990968,2,4,NA,hh,international,48,NA,5.532,7.486
2008,abia,umunkaru alaike,nigeria,-0.9562603349378702,1,3,1,hh,national,180,NA,5.532,7.486
2008,abia,umunkaru alaike,nigeria,-0.9562603349378702,1,3,1,hh,national,96,1,5.532,7.486
2008,abia,umunkaru alaike,nigeria,-0.9562603349378702,1,3,1,hh,national,144,1,5.532,7.486
2008,abia,umunkaru alaike,nigeria,-0.9562603349378702,1,3,1,non-hh,national,NA,1,5.532,7.486
2008,abia,umunkaru alaike,nigeria,-0.9562603349378702,1,3,1,non-hh,national,NA,1,5.532,7.486
2009,abia,umunkaru alaike,nigeria,0.15883977813663291,9,1,1,hh,national,12,NA,5.532,7.486
2009,abia,umunkaru alaike,nigeria,0.15883977813663291,9,1,1,non-hh,national,NA,1,5.532,7.486
2010,abia,umunkaru alaike,nigeria,1.6336047290634306,4,4,1,hh,national,NA,1,5.532,7.486
2010,abia,umunkaru alaike,nigeria,1.6336047290634306,4,4,1,hh,national,NA,1,5.532,7.486
2010,abia,umunkaru alaike,nigeria,1.6336047290634306,4,4,1,hh,national,NA,1,5.532,7.486
2010,abia,umunkaru alaike,nigeria,1.6336047290634306,4,4,1,hh,national,NA,1,5.532,7.486
2011,abia,umunkaru alaike,nigeria,0.12745589357444453,9,3,1,hh,national,24,NA,5.532,7.486
2011,abia,umunkaru alaike,nigeria,0.12745589357444453,9,3,1,hh,national,24,NA,5.532,7.486
2011,abia,umunkaru alaike,nigeria,0.12745589357444453,9,3,1,hh,national,36,1,5.532,7.486
2012,abia,umunkaru alaike,nigeria,-0.41109272132815156,2,2,1,hh,national,60,NA,5.532,7.486
2012,abia,umunkaru alaike,nigeria,-0.41109272132815156,2,2,1,hh,national,48,1,5.532,7.486
2012,abia,umunkaru alaike,nigeria,-0.41109272132815156,2,2,1,non-hh,national,NA,1,5.532,7.486
2013,abia,umunkaru alaike,nigeria,-0.6482917373842483,2,5,1,hh,national,396,NA,5.532,7.486
2013,abia,umunkaru alaike,nigeria,-0.6482917373842483,2,5,1,hh,national,480,NA,5.532,7.486
2013,abia,umunkaru alaike,nigeria,-0.6482917373842483,2,5,1,hh,national,372,NA,5.532,7.486
2013,abia,umunkaru alaike,nigeria,-0.6482917373842483,2,5,1,hh,national,444,1,5.532,7.486
2013,abia,umunkaru alaike,nigeria,-0.6482917373842483,2,5,1,hh,national,420,1,5.532,7.486
2013,abia,umunkaru alaike,nigeria,-0.6482917373842483,2,5,1,non-hh,national,NA,1,5.532,7.486
2014,abia,umunkaru alaike,nigeria,0.6308250651872503,3,1,1,hh,national,36,NA,5.532,7.486
2014,abia,umunkaru alaike,nigeria,0.6308250651872503,3,1,1,non-hh,national,NA,1,5.532,7.486
2015,abia,umunkaru alaike,nigeria,1.3078430573145745,4,4,1,hh,national,60,NA,5.532,7.486
2015,abia,umunkaru alaike,nigeria,1.3078430573145745,4,4,1,hh,national,12,NA,5.532,7.486
2015,abia,umunkaru alaike,nigeria,1.3078430573145745,4,4,1,hh,national,12,NA,5.532,7.486
2015,abia,umunkaru alaike,nigeria,1.3078430573145745,4,4,1,hh,national,12,NA,5.532,7.486
2015,abia,umunkaru alaike,nigeria,1.3078430573145745,4,4,1,non-hh,national,NA,1,5.532,7.486
2016,abia,umunkaru alaike,nigeria,-0.9563863876072252,3,5,1,hh,national,24,NA,5.532,7.486
2016,abia,umunkaru alaike,nigeria,-0.9563863876072252,3,5,1,hh,national,120,NA,5.532,7.486
2016,abia,umunkaru alaike,nigeria,-0.9563863876072252,3,5,1,hh,national,36,1,5.532,7.486
2016,abia,umunkaru alaike,nigeria,-0.9563863876072252,3,5,1,hh,national,48,NA,5.532,7.486
2016,abia,umunkaru alaike,nigeria,-0.9563863876072252,3,5,1,hh,national,48,NA,5.532,7.486
2018,abia,umunkaru alaike,nigeria,0.4942814936572415,4,0,NA,NA,NA,NA,NA,5.532,7.486
2019,abia,umunkaru alaike,nigeria,0.4055058551791907,4,0,NA,NA,NA,NA,NA,5.532,7.486
2020,imo,umuodu,nigeria,-0.019183051833610756,3,1,1,hh,international,156,1,5.527383495,7.037560609
2021,imo,umuodu,nigeria,0.8921765264083511,7,1,1,hh,international,276,1,5.527383495,7.037560609
2022,imo,umuodu,nigeria,2.130057605099905,5,1,1,hh,international,60,1,5.527383495,7.037560609
2023,imo,umuodu,nigeria,2.904247775560408,7,2,1,hh,international,36,1,5.527383495,7.037560609
2023,imo,umuodu,nigeria,2.904247775560408,7,2,1,hh,international,84,1,5.527383495,7.037560609
2024,imo,umuodu,nigeria,2.1883694229472668,5,1,1,hh,international,60,1,5.527383495,7.037560609
2024,imo,umuodu,nigeria,2.1883694229472668,5,1,1,non-hh,international,NA,1,5.527383495,7.037560609
2025,imo,umuodu,nigeria,2.8473260926463166,6,1,1,hh,international,96,1,5.527383495,7.037560609
2026,imo,umuodu,nigeria,0.7412722971102707,3,2,1,hh,national,120,NA,5.527383495,7.037560609
2026,imo,umuodu,nigeria,0.7412722971102707,3,2,1,hh,national,60,NA,5.527383495,7.037560609
2026,imo,umuodu,nigeria,0.7412722971102707,3,2,1,non-hh,national,NA,1,5.527383495,7.037560609
2027,imo,umuodu,nigeria,1.9483279416308519,4,1,1,hh,national,120,1,5.527383495,7.037560609
2028,imo,umuodu,nigeria,2.5141559235735693,5,1,NA,hh,national,48,NA,5.527383495,7.037560609
2029,imo,umuodu,nigeria,2.2733187131851915,3,1,1,hh,international,120,1,5.527383495,7.037560609
2030,imo,umuodu,nigeria,1.9348314713463672,7,1,NA,hh,national,12,NA,5.527383495,7.037560609
2031,imo,umuodu,nigeria,1.5985168648949575,4,0,1,non-hh,national,NA,1,5.527383495,7.037560609
2032,imo,umuodu,nigeria,1.3641791280167586,6,0,NA,NA,NA,NA,NA,5.527383495,7.037560609
2033,imo,umuodu,nigeria,1.3190864936660618,6,0,NA,NA,NA,NA,NA,5.527383495,7.037560609
2034,imo,umuodu,nigeria,2.128341857763895,4,2,NA,hh,national,24,NA,5.527383495,7.037560609
2034,imo,umuodu,nigeria,2.128341857763895,4,2,NA,hh,national,24,NA,5.527383495,7.037560609
2035,imo,umuodu,nigeria,1.386725445192107,3,1,NA,hh,national,96,NA,5.527383495,7.037560609
2036,imo,umuodu,nigeria,2.699808682487405,3,2,1,hh,international,60,1,5.527383495,7.037560609
2036,imo,umuodu,nigeria,2.699808682487405,3,2,1,hh,international,84,1,5.527383495,7.037560609
2037,imo,umuodu,nigeria,1.8822233979372212,7,0,NA,NA,NA,NA,NA,5.527383495,7.037560609
2038,imo,umuodu,nigeria,1.5139198498724817,5,1,1,hh,international,36,1,5.527383495,7.037560609
2039,imo,umuodu,nigeria,2.617276440849395,6,2,NA,hh,national,120,NA,5.527383495,7.037560609
2039,imo,umuodu,nigeria,2.617276440849395,6,2,NA,hh,national,180,NA,5.527383495,7.037560609
2040,imo,umuodu awaka,nigeria,0.3731801870890533,5,1,1,hh,national,24,1,5.46258038,7.082750093
2041,imo,umuodu awaka,nigeria,1.2730122428716206,8,3,NA,hh,national,120,NA,5.46258038,7.082750093
2041,imo,umuodu awaka,nigeria,1.2730122428716206,8,3,NA,hh,national,120,NA,5.46258038,7.082750093
2041,imo,umuodu awaka,nigeria,1.2730122428716206,8,3,NA,hh,national,120,NA,5.46258038,7.082750093
2043,imo,umuodu awaka,nigeria,1.539534058678468,4,2,1,hh,national,24,1,5.46258038,7.082750093
2043,imo,umuodu awaka,nigeria,1.539534058678468,4,2,1,hh,national,108,1,5.46258038,7.082750093
2044,imo,umuodu awaka,nigeria,2.466292282527116,3,3,1,hh,international,96,1,5.46258038,7.082750093
2044,imo,umuodu awaka,nigeria,2.466292282527116,3,3,1,hh,international,72,1,5.46258038,7.082750093
2044,imo,umuodu awaka,nigeria,2.466292282527116,3,3,1,hh,international,48,1,5.46258038,7.082750093
2045,imo,umuodu awaka,nigeria,2.448040501956596,5,1,1,hh,international,60,1,5.46258038,7.082750093
2045,imo,umuodu awaka,nigeria,2.448040501956596,5,1,1,non-hh,national,NA,1,5.46258038,7.082750093
2046,imo,umuodu awaka,nigeria,2.9008658279841057,19,1,1,hh,international,60,1,5.46258038,7.082750093
2047,imo,umuodu awaka,nigeria,1.1674604426983228,4,3,1,hh,national,48,NA,5.46258038,7.082750093
2047,imo,umuodu awaka,nigeria,1.1674604426983228,4,3,1,hh,national,48,NA,5.46258038,7.082750093
2047,imo,umuodu awaka,nigeria,1.1674604426983228,4,3,1,hh,international,180,1,5.46258038,7.082750093
2049,imo,umuodu awaka,nigeria,1.4601541825900015,4,1,NA,hh,international,72,NA,5.46258038,7.082750093
2050,imo,umuodu awaka,nigeria,1.565204953492736,9,1,1,hh,international,60,1,5.46258038,7.082750093
2050,imo,umuodu awaka,nigeria,1.565204953492736,9,1,1,non-hh,national,NA,1,5.46258038,7.082750093
2051,imo,umuodu awaka,nigeria,0.9372864753168377,6,1,1,hh,international,36,1,5.46258038,7.082750093
2052,imo,umuodu awaka,nigeria,1.0426827401579277,4,1,1,hh,international,36,1,5.46258038,7.082750093
2053,imo,umuodu awaka,nigeria,0.6518641949385642,5,1,NA,hh,international,60,NA,5.46258038,7.082750093
2054,imo,umuodu awaka,nigeria,1.0445295079512946,3,1,NA,hh,international,72,NA,5.46258038,7.082750093
2055,imo,umuodu awaka,nigeria,2.0638744577767874,3,0,NA,NA,NA,NA,NA,5.46258038,7.082750093
2056,imo,umuodu awaka,nigeria,-0.5695123896846818,4,0,1,non-hh,national,NA,1,5.46258038,7.082750093
2057,imo,umuodu awaka,nigeria,0.5685825746814913,2,0,NA,NA,NA,NA,NA,5.46258038,7.082750093
2058,imo,umuodu awaka,nigeria,1.8296044466047325,5,2,1,hh,national,120,1,5.46258038,7.082750093
2058,imo,umuodu awaka,nigeria,1.8296044466047325,5,2,1,hh,national,120,1,5.46258038,7.082750093
2059,imo,umuodu awaka,nigeria,0.6338271411982854,7,2,1,hh,national,96,1,5.46258038,7.082750093
2059,imo,umuodu awaka,nigeria,0.6338271411982854,7,2,1,hh,national,48,NA,5.46258038,7.082750093
2060,imo,umuodu awaka,nigeria,0.35967381095397866,7,1,NA,hh,national,48,NA,5.46258038,7.082750093
2061,imo,umuodu awaka,nigeria,0.6136752090321881,2,4,1,hh,national,240,1,5.46258038,7.082750093
2061,imo,umuodu awaka,nigeria,0.6136752090321881,2,4,1,hh,national,120,NA,5.46258038,7.082750093
2061,imo,umuodu awaka,nigeria,0.6136752090321881,2,4,1,hh,national,216,NA,5.46258038,7.082750093
2061,imo,umuodu awaka,nigeria,0.6136752090321881,2,4,1,hh,national,276,NA,5.46258038,7.082750093
2061,imo,umuodu awaka,nigeria,0.6136752090321881,2,4,1,non-hh,national,NA,1,5.46258038,7.082750093
2062,imo,umuodu awaka,nigeria,0.9210980033266044,4,0,NA,NA,NA,NA,NA,5.46258038,7.082750093
2063,imo,umuodu awaka,nigeria,0.2110120793421032,8,1,1,hh,national,24,1,5.46258038,7.082750093
2064,imo,umuodu awaka,nigeria,1.47819123633028,3,1,1,hh,international,36,1,5.46258038,7.082750093
2064,imo,umuodu awaka,nigeria,1.47819123633028,3,1,1,non-hh,national,NA,1,5.46258038,7.082750093
2064,imo,umuodu awaka,nigeria,1.47819123633028,3,1,1,non-hh,national,NA,1,5.46258038,7.082750093
2065,imo,umuoyima,nigeria,2.262138087174429,7,0,NA,NA,NA,NA,NA,5.48039067,7.039508582
2066,imo,umuoyima,nigeria,0.25610471369279986,3,0,NA,NA,NA,NA,NA,5.48039067,7.039508582
2067,imo,umuoyima,nigeria,0.4648899577722708,7,0,NA,NA,NA,NA,NA,5.48039067,7.039508582
2068,imo,umuoyima,nigeria,1.095312227737208,8,1,1,hh,national,72,1,5.48039067,7.039508582
2069,imo,umuoyima,nigeria,-0.607089584976929,6,1,NA,hh,national,48,NA,5.48039067,7.039508582
2070,imo,umuoyima,nigeria,2.246355665151685,7,1,1,hh,international,84,1,5.48039067,7.039508582
2071,imo,umuoyima,nigeria,2.206746403516813,6,1,NA,hh,national,48,NA,5.48039067,7.039508582
2072,imo,umuoyima,nigeria,2.1826656785090512,4,2,1,hh,national,120,NA,5.48039067,7.039508582
2072,imo,umuoyima,nigeria,2.1826656785090512,4,2,1,hh,national,120,NA,5.48039067,7.039508582
2072,imo,umuoyima,nigeria,2.1826656785090512,4,2,1,non-hh,national,NA,1,5.48039067,7.039508582
2072,imo,umuoyima,nigeria,2.1826656785090512,4,2,1,non-hh,national,NA,1,5.48039067,7.039508582
2073,imo,umuoyima,nigeria,2.1187844465122314,11,1,1,hh,international,60,1,5.48039067,7.039508582
2074,imo,umuoyima,nigeria,1.5680524252634522,11,1,1,hh,international,48,1,5.48039067,7.039508582
2075,imo,umuoyima,nigeria,2.188678029755811,6,1,1,hh,international,48,1,5.48039067,7.039508582
2075,imo,umuoyima,nigeria,2.188678029755811,6,1,1,non-hh,national,NA,1,5.48039067,7.039508582
2076,imo,umuoyima,nigeria,1.7424419314402029,3,3,1,hh,national,204,NA,5.48039067,7.039508582
2076,imo,umuoyima,nigeria,1.7424419314402029,3,3,1,hh,national,420,1,5.48039067,7.039508582
2076,imo,umuoyima,nigeria,1.7424419314402029,3,3,1,hh,national,420,1,5.48039067,7.039508582
2077,imo,umuoyima,nigeria,2.9749231807243994,6,2,1,hh,national,84,1,5.48039067,7.039508582
2077,imo,umuoyima,nigeria,2.9749231807243994,6,2,1,hh,national,84,NA,5.48039067,7.039508582
2078,imo,umuoyima,nigeria,1.7020073585266497,5,1,NA,hh,international,24,NA,5.48039067,7.039508582
2079,imo,umuoyima,nigeria,0.4893151347122314,5,1,1,hh,international,312,1,5.48039067,7.039508582
2080,imo,umuoyima,nigeria,1.146041441381742,7,1,1,hh,international,24,NA,5.48039067,7.039508582
2080,imo,umuoyima,nigeria,1.146041441381742,7,1,1,non-hh,national,NA,1,5.48039067,7.039508582
2080,imo,umuoyima,nigeria,1.146041441381742,7,1,1,non-hh,national,NA,1,5.48039067,7.039508582
2081,imo,umuoyima,nigeria,1.1629511792632532,1,1,NA,hh,international,24,NA,5.48039067,7.039508582
2082,imo,umuoyima,nigeria,1.149423388958044,4,1,1,hh,national,48,1,5.48039067,7.039508582
2083,imo,umuoyima,nigeria,2.7608334608971092,6,1,1,hh,international,72,1,5.48039067,7.039508582
2084,imo,umuoyima,nigeria,1.3641791280167586,8,2,1,hh,international,60,1,5.48039067,7.039508582
2084,imo,umuoyima,nigeria,1.3641791280167586,8,2,1,hh,international,60,1,5.48039067,7.039508582
2084,imo,umuoyima,nigeria,1.3641791280167586,8,2,1,non-hh,national,NA,1,5.48039067,7.039508582
2085,edo,uromi,nigeria,0.7433912751484343,8,2,1,hh,national,36,1,6.713757098,6.327606084
2085,edo,uromi,nigeria,0.7433912751484343,8,2,1,hh,international,48,NA,6.713757098,6.327606084
2086,edo,uromi,nigeria,2.085789905298145,13,5,1,hh,national,60,NA,6.713757098,6.327606084
2086,edo,uromi,nigeria,2.085789905298145,13,5,1,hh,national,36,1,6.713757098,6.327606084
2086,edo,uromi,nigeria,2.085789905298145,13,5,1,hh,national,36,NA,6.713757098,6.327606084
2086,edo,uromi,nigeria,2.085789905298145,13,5,1,hh,national,36,1,6.713757098,6.327606084
2086,edo,uromi,nigeria,2.085789905298145,13,5,1,hh,international,24,1,6.713757098,6.327606084
2087,edo,uromi,nigeria,1.6667512645500944,4,4,NA,hh,national,60,NA,6.713757098,6.327606084
2087,edo,uromi,nigeria,1.6667512645500944,4,4,NA,hh,national,60,NA,6.713757098,6.327606084
2087,edo,uromi,nigeria,1.6667512645500944,4,4,NA,hh,national,60,NA,6.713757098,6.327606084
2087,edo,uromi,nigeria,1.6667512645500944,4,4,NA,hh,national,60,NA,6.713757098,6.327606084
2088,edo,uromi,nigeria,0.20393241248732968,8,5,NA,hh,national,60,NA,6.713757098,6.327606084
2088,edo,uromi,nigeria,0.20393241248732968,8,5,NA,hh,national,84,NA,6.713757098,6.327606084
2088,edo,uromi,nigeria,0.20393241248732968,8,5,NA,hh,national,48,NA,6.713757098,6.327606084
2088,edo,uromi,nigeria,0.20393241248732968,8,5,NA,hh,national,72,NA,6.713757098,6.327606084
2088,edo,uromi,nigeria,0.20393241248732968,8,5,NA,hh,national,36,NA,6.713757098,6.327606084
2089,edo,uromi,nigeria,1.734390216076139,5,2,NA,hh,national,24,NA,6.713757098,6.327606084
2089,edo,uromi,nigeria,1.734390216076139,5,2,NA,hh,national,12,NA,6.713757098,6.327606084
2090,edo,uromi,nigeria,-0.7857985105211454,12,1,NA,hh,national,264,NA,6.713757098,6.327606084
2091,edo,uromi,nigeria,1.4264216185225176,8,2,NA,hh,national,12,NA,6.713757098,6.327606084
2091,edo,uromi,nigeria,1.4264216185225176,8,2,NA,hh,national,24,NA,6.713757098,6.327606084
2092,edo,uromi,nigeria,-2.1896981961594992,9,3,NA,hh,national,24,NA,6.713757098,6.327606084
2092,edo,uromi,nigeria,-2.1896981961594992,9,3,NA,hh,national,24,NA,6.713757098,6.327606084
2092,edo,uromi,nigeria,-2.1896981961594992,9,3,NA,hh,national,12,NA,6.713757098,6.327606084
2093,edo,uromi,nigeria,1.1340297023449997,8,1,NA,hh,national,12,NA,6.713757098,6.327606084
2094,edo,uromi,nigeria,1.0220752829979451,6,1,1,hh,national,48,1,6.713757098,6.327606084
2095,edo,uromi,nigeria,1.8245754847775326,5,2,NA,hh,national,24,NA,6.713757098,6.327606084
2095,edo,uromi,nigeria,1.8245754847775326,5,2,NA,hh,national,24,NA,6.713757098,6.327606084
2096,edo,uromi,nigeria,1.827144368195761,11,5,NA,hh,national,24,NA,6.713757098,6.327606084
2096,edo,uromi,nigeria,1.827144368195761,11,5,NA,hh,national,36,NA,6.713757098,6.327606084
2096,edo,uromi,nigeria,1.827144368195761,11,5,NA,hh,national,12,NA,6.713757098,6.327606084
2096,edo,uromi,nigeria,1.827144368195761,11,5,NA,hh,national,12,NA,6.713757098,6.327606084
2096,edo,uromi,nigeria,1.827144368195761,11,5,NA,hh,national,24,NA,6.713757098,6.327606084
2097,edo,uromi,nigeria,1.0334881948773351,4,2,NA,hh,national,12,NA,6.713757098,6.327606084
2097,edo,uromi,nigeria,1.0334881948773351,4,2,NA,hh,national,12,NA,6.713757098,6.327606084
2098,edo,uromi,nigeria,-1.635244481046619,3,0,NA,NA,NA,NA,NA,6.713757098,6.327606084
2099,edo,uromi,nigeria,-1.2689238749306153,8,0,NA,NA,NA,NA,NA,6.713757098,6.327606084
2100,edo,uromi,nigeria,-0.07369127063173041,8,0,NA,NA,NA,NA,NA,6.713757098,6.327606084
2101,edo,uromi,nigeria,2.3989855476363657,3,0,NA,NA,NA,NA,NA,6.713757098,6.327606084
2102,edo,uromi,nigeria,-0.13513159189237073,4,0,NA,NA,NA,NA,NA,6.713757098,6.327606084
2103,edo,uromi,nigeria,0.5118037408980677,8,0,NA,NA,NA,NA,NA,6.713757098,6.327606084
2104,edo,uromi,nigeria,1.2650050546814127,14,0,NA,NA,NA,NA,NA,6.713757098,6.327606084
2105,abia,utali ofeme,nigeria,1.6969783966994498,2,1,1,hh,international,180,1,5.626,7.4823
2106,abia,utali ofeme,nigeria,1.8754579050000788,2,2,1,hh,national,120,1,5.626,7.4823
2106,abia,utali ofeme,nigeria,1.8754579050000788,2,2,1,hh,international,108,1,5.626,7.4823
2106,abia,utali ofeme,nigeria,1.8754579050000788,2,2,1,non-hh,national,NA,1,5.626,7.4823
2106,abia,utali ofeme,nigeria,1.8754579050000788,2,2,1,non-hh,international,NA,1,5.626,7.4823
2107,abia,utali ofeme,nigeria,0.6533713823625987,3,3,1,hh,national,72,1,5.626,7.4823
2107,abia,utali ofeme,nigeria,0.6533713823625987,3,3,1,hh,international,84,1,5.626,7.4823
2107,abia,utali ofeme,nigeria,0.6533713823625987,3,3,1,hh,international,72,1,5.626,7.4823
2107,abia,utali ofeme,nigeria,0.6533713823625987,3,3,1,non-hh,national,NA,1,5.626,7.4823
2108,abia,utali ofeme,nigeria,3.092102913562532,2,2,1,hh,international,24,1,5.626,7.4823
2108,abia,utali ofeme,nigeria,3.092102913562532,2,2,1,hh,international,216,1,5.626,7.4823
2108,abia,utali ofeme,nigeria,3.092102913562532,2,2,1,non-hh,national,NA,1,5.626,7.4823
2108,abia,utali ofeme,nigeria,3.092102913562532,2,2,1,non-hh,international,NA,1,5.626,7.4823
