,house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion
1887,1979,imo,umuekwene,nigeria,6,1,-1.1972497092766003,0.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1888,1980,imo,umuekwene,nigeria,4,1,-0.0011043922017213,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1889,1981,imo,umuekwene,nigeria,7,1,1.1879141985785815,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1890,1982,imo,umuekwene,nigeria,1,1,0.5908281087038604,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1891,1983,imo,umuekwene,nigeria,8,0,0.6661179065257762,,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1892,1984,imo,umuekwene,nigeria,4,1,-0.714567067974647,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1893,1985,imo,umuekwene,nigeria,4,2,2.449543589768286,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1894,1986,imo,umuekwene,nigeria,8,1,0.6176368552513738,0.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1895,1987,imo,umuekwene,nigeria,2,1,-1.7308177585218234,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1896,1988,imo,umuekwene,nigeria,3,0,0.5242671068604814,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1897,1989,imo,umuekwene,nigeria,9,1,-0.1798064658772602,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1898,1990,imo,umuekwene,nigeria,3,5,-1.3535270036076692,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1899,1991,imo,umuekwene,nigeria,7,3,-0.8795266245147355,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1900,1992,imo,umuekwene,nigeria,5,1,-1.3323622364131325,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1901,1993,imo,umuekwene,nigeria,6,2,-0.5247821867759294,0.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1902,1994,imo,umuekwene,nigeria,4,2,-0.4541201221229162,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1903,1995,imo,umuekwene,nigeria,6,1,-3.359796937677466,0.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1904,1996,imo,umuekwene,nigeria,7,1,1.8321095929575493,0.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1905,1997,imo,umuekwene,nigeria,4,1,1.0529896280095157,1.0,5.516374744,7.323840809,5.5,7.3,-1.5826995372772217,-1.611785113811493,2.0,0.3333333333333333,-2.851325750350952,-0.33333333333333326
1906,1998,abia,umunkaru alaike,nigeria,3,4,0.6565922848162199,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1907,1999,abia,umunkaru alaike,nigeria,8,3,0.6013760716403342,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1908,2000,abia,umunkaru alaike,nigeria,4,1,-0.1647302819564335,0.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1909,2001,abia,umunkaru alaike,nigeria,2,4,1.9541545593559595,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1910,2002,abia,umunkaru alaike,nigeria,5,4,1.86042702688318,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1911,2003,abia,umunkaru alaike,nigeria,2,0,1.91456950812474,,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1912,2004,abia,umunkaru alaike,nigeria,1,3,1.7331427489116549,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1913,2005,abia,umunkaru alaike,nigeria,6,2,1.7095227975850995,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1914,2007,abia,umunkaru alaike,nigeria,2,4,-2.9020817046990968,0.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1915,2008,abia,umunkaru alaike,nigeria,1,3,-0.9562603349378702,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1916,2009,abia,umunkaru alaike,nigeria,9,1,0.1588397781366329,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1917,2010,abia,umunkaru alaike,nigeria,4,4,1.6336047290634306,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1918,2011,abia,umunkaru alaike,nigeria,9,3,0.1274558935744445,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1919,2012,abia,umunkaru alaike,nigeria,2,2,-0.4110927213281515,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1920,2013,abia,umunkaru alaike,nigeria,2,5,-0.6482917373842483,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1921,2014,abia,umunkaru alaike,nigeria,3,1,0.6308250651872503,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1922,2015,abia,umunkaru alaike,nigeria,4,4,1.3078430573145745,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1923,2016,abia,umunkaru alaike,nigeria,3,5,-0.9563863876072252,1.0,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1924,2018,abia,umunkaru alaike,nigeria,4,0,0.4942814936572415,,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1925,2019,abia,umunkaru alaike,nigeria,4,0,0.4055058551791907,,5.532,7.486,5.55,7.5,-1.4937299489974976,-1.5381143689155579,1.5,0.3333333333333333,-2.1250079870224,-0.33333333333333326
1926,2020,imo,umuodu,nigeria,3,1,-0.0191830518336107,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1927,2021,imo,umuodu,nigeria,7,1,0.8921765264083511,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1928,2022,imo,umuodu,nigeria,5,1,2.130057605099905,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1929,2023,imo,umuodu,nigeria,7,2,2.904247775560408,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1930,2024,imo,umuodu,nigeria,5,1,2.1883694229472668,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1931,2025,imo,umuodu,nigeria,6,1,2.8473260926463166,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1932,2026,imo,umuodu,nigeria,3,2,0.7412722971102707,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1933,2027,imo,umuodu,nigeria,4,1,1.948327941630852,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1934,2028,imo,umuodu,nigeria,5,1,2.5141559235735693,0.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1935,2029,imo,umuodu,nigeria,3,1,2.2733187131851915,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1936,2030,imo,umuodu,nigeria,7,1,1.9348314713463672,0.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1937,2031,imo,umuodu,nigeria,4,0,1.5985168648949577,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1938,2032,imo,umuodu,nigeria,6,0,1.3641791280167586,,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1939,2033,imo,umuodu,nigeria,6,0,1.3190864936660618,,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1940,2034,imo,umuodu,nigeria,4,2,2.128341857763895,0.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1941,2035,imo,umuodu,nigeria,3,1,1.386725445192107,0.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1942,2036,imo,umuodu,nigeria,3,2,2.699808682487405,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1943,2037,imo,umuodu,nigeria,7,0,1.8822233979372207,,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1944,2038,imo,umuodu,nigeria,5,1,1.5139198498724815,1.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1945,2039,imo,umuodu,nigeria,6,2,2.617276440849395,0.0,5.527383495,7.037560609,5.55,7.05,-1.8893773555755615,-1.8893773555755615,1.0,0.16666666666666666,-1.8893773555755615,-0.1666666666666664
1946,2040,imo,umuodu awaka,nigeria,5,1,0.3731801870890533,1.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1947,2041,imo,umuodu awaka,nigeria,8,3,1.2730122428716206,0.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1948,2043,imo,umuodu awaka,nigeria,4,2,1.539534058678468,1.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1949,2044,imo,umuodu awaka,nigeria,3,3,2.466292282527116,1.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1950,2045,imo,umuodu awaka,nigeria,5,1,2.448040501956596,1.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1951,2046,imo,umuodu awaka,nigeria,19,1,2.9008658279841057,1.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1952,2047,imo,umuodu awaka,nigeria,4,3,1.1674604426983228,1.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1953,2049,imo,umuodu awaka,nigeria,4,1,1.4601541825900015,0.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1954,2050,imo,umuodu awaka,nigeria,9,1,1.565204953492736,1.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1955,2051,imo,umuodu awaka,nigeria,6,1,0.9372864753168376,1.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1956,2052,imo,umuodu awaka,nigeria,4,1,1.0426827401579275,1.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
1957,2053,imo,umuodu awaka,nigeria,5,1,0.6518641949385642,0.0,5.46258038,7.082750093,5.45,7.1,-1.6026113629341125,-1.6026113629341125,1.0,0.3333333333333333,-1.6026113629341125,-0.33333333333333326
