,house,country,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
201,210,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
202,211,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
203,212,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
204,213,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
205,214,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
206,215,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
207,216,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
208,218,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
209,219,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
210,220,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
211,221,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
212,222,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
213,223,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
214,224,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
215,225,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
216,226,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
217,227,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
218,228,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
219,229,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
220,230,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
221,232,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
222,233,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
223,234,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
224,235,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
225,236,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
226,237,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
227,238,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
228,239,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
229,240,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
230,241,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
231,242,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
232,243,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
233,244,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
234,245,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
235,246,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
236,248,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
237,249,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
238,250,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
239,253,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
240,254,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
241,255,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
