,house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
1737,1827,ssembabule,kabasanda,uganda,8,0,-0.90058188,,0.2745,32.20688,0.25,32.2,-1.832280437,-2.063321789,3,0.6,-5.626447996,-0.6,312200350.80561006,0.2861174677715993,1.2083720901465627
1738,1828,ssembabule,kabasanda,uganda,5,0,-0.771832764,,0.2745,32.20688,0.25,32.2,-1.832280437,-2.063321789,3,0.6,-5.626447996,-0.6,312200350.80561006,0.2861174677715993,1.2083720901465627
1739,1829,ssembabule,kabasanda,uganda,6,0,-1.149453422,,0.2745,32.20688,0.25,32.2,-1.832280437,-2.063321789,3,0.6,-5.626447996,-0.6,312200350.80561006,0.2861174677715993,1.2083720901465627
1740,1830,ssembabule,kabasanda,uganda,6,0,-0.728916392,,0.2745,32.20688,0.25,32.2,-1.832280437,-2.063321789,3,0.6,-5.626447996,-0.6,312200350.80561006,0.2861174677715993,1.2083720901465627
1741,1831,nakasongola,kanyonyi,uganda,9,2,-0.447604943,1,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1742,1832,nakasongola,kanyonyi,uganda,1,0,-2.425580487,,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1743,1833,nakasongola,kanyonyi,uganda,3,0,-2.128901372,,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1744,1834,nakasongola,kanyonyi,uganda,9,0,-2.133792573,,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1745,1835,nakasongola,kanyonyi,uganda,1,1,-0.988957029,0,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1746,1836,nakasongola,kanyonyi,uganda,6,1,-1.925555961,0,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1747,1837,nakasongola,kanyonyi,uganda,5,2,-0.643083648,1,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1748,1838,nakasongola,kanyonyi,uganda,2,2,-1.679226824,1,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1749,1839,nakasongola,kanyonyi,uganda,5,1,-1.80797594,0,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1750,1840,nakasongola,kanyonyi,uganda,2,1,-1.314773662,0,1.4931,32.23153,1.5,32.25,-1.787774354,-1.923982888,3.25,0.8,-6.196271241,-0.8,322556162.80284727,0.2628183159464744,-0.153784376
1751,1841,mukono,kigulu b,uganda,2,0,-1.124923548,,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1752,1842,mukono,kigulu b,uganda,3,0,-1.687587708,,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1753,1843,mukono,kigulu b,uganda,6,1,-1.376269815,0,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1754,1844,mukono,kigulu b,uganda,3,0,-1.015897694,,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1755,1845,mukono,kigulu b,uganda,1,1,-0.282711527,0,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1756,1846,mukono,kigulu b,uganda,4,0,-1.73050408,,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1757,1847,mukono,kigulu b,uganda,4,1,-1.782501388,0,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1758,1848,mukono,kigulu b,uganda,2,1,-1.725279558,1,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1759,1849,mukono,kigulu b,uganda,4,6,-1.319047986,0,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1760,1850,mukono,kigulu b,uganda,9,0,-1.462102559,,0.25302,32.92197,0.25,32.9,-1.742414594,-1.880650798,2.6666666666666665,0.6,-4.719636599,-0.6,329908777.1266226,0.331213438,0.24595358080700505
1761,1853,mukono,buziika,uganda,2,4,2.603802275,0,0.38898,33.16902,0.4,33.15,-1.742438436,-1.821698487,1.75,1.2,-3.225563109,-0.533333333,252043578.6255526,0.28641817444693535,-0.715218306
1762,1854,mukono,buziika,uganda,4,0,1.12449078,,0.38898,33.16902,0.4,33.15,-1.742438436,-1.821698487,1.75,1.2,-3.225563109,-0.533333333,252043578.6255526,0.28641817444693535,-0.715218306
1763,1855,mukono,buziika,uganda,8,7,0.311803257,1,0.38898,33.16902,0.4,33.15,-1.742438436,-1.821698487,1.75,1.2,-3.225563109,-0.533333333,252043578.6255526,0.28641817444693535,-0.715218306
1764,1856,mukono,buziika,uganda,8,0,-1.573810531,,0.38898,33.16902,0.4,33.15,-1.742438436,-1.821698487,1.75,1.2,-3.225563109,-0.533333333,252043578.6255526,0.28641817444693535,-0.715218306
1765,1857,mukono,buziika,uganda,1,1,-0.541505336,0,0.38898,33.16902,0.4,33.15,-1.742438436,-1.821698487,1.75,1.2,-3.225563109,-0.533333333,252043578.6255526,0.28641817444693535,-0.715218306
1766,1858,mukono,buziika,uganda,3,1,1.038658035,1,0.38898,33.16902,0.4,33.15,-1.742438436,-1.821698487,1.75,1.2,-3.225563109,-0.533333333,252043578.6255526,0.28641817444693535,-0.715218306
1767,1859,mukono,buziika,uganda,2,6,0.241210959,0,0.38898,33.16902,0.4,33.15,-1.742438436,-1.821698487,1.75,1.2,-3.225563109,-0.533333333,252043578.6255526,0.28641817444693535,-0.715218306
1768,1860,mukono,buziika,uganda,12,7,0.159710513,1,0.38898,33.16902,0.4,33.15,-1.742438436,-1.821698487,1.75,1.2,-3.225563109,-0.533333333,252043578.6255526,0.28641817444693535,-0.715218306
1769,1861,mukono,bukamunye a,uganda,1,0,-1.444818355,,0.39249,33.245,0.4,33.25,-1.805652142,-1.908573151,1.75,1.2,-3.291688561,-0.533333333,252043578.6255526,0.20189750341743956,-0.215162745
1770,1862,mukono,bukamunye a,uganda,6,1,-1.385157468,0,0.39249,33.245,0.4,33.25,-1.805652142,-1.908573151,1.75,1.2,-3.291688561,-0.533333333,252043578.6255526,0.20189750341743956,-0.215162745
1771,1863,mukono,bukamunye a,uganda,4,2,-0.595813154,1,0.39249,33.245,0.4,33.25,-1.805652142,-1.908573151,1.75,1.2,-3.291688561,-0.533333333,252043578.6255526,0.20189750341743956,-0.215162745
1772,1864,mukono,bukamunye a,uganda,5,3,0.602073244,0,0.39249,33.245,0.4,33.25,-1.805652142,-1.908573151,1.75,1.2,-3.291688561,-0.533333333,252043578.6255526,0.20189750341743956,-0.215162745
1773,1865,mukono,bukamunye a,uganda,1,0,-2.056847482,,0.39249,33.245,0.4,33.25,-1.805652142,-1.908573151,1.75,1.2,-3.291688561,-0.533333333,252043578.6255526,0.20189750341743956,-0.215162745
1774,1868,mukono,bukamunye a,uganda,2,0,-0.978925895,,0.39249,33.245,0.4,33.25,-1.805652142,-1.908573151,1.75,1.2,-3.291688561,-0.533333333,252043578.6255526,0.20189750341743956,-0.215162745
1775,1869,mukono,bukamunye a,uganda,9,8,-1.795741407,0,0.39249,33.245,0.4,33.25,-1.805652142,-1.908573151,1.75,1.2,-3.291688561,-0.533333333,252043578.6255526,0.20189750341743956,-0.215162745
1776,1870,mukono,bukamunye a,uganda,1,1,-2.078305668,0,0.39249,33.245,0.4,33.25,-1.805652142,-1.908573151,1.75,1.2,-3.291688561,-0.533333333,252043578.6255526,0.20189750341743956,-0.215162745
1777,1871,kabale,rutoma,uganda,8,0,-1.464159624,,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1778,1872,kabale,rutoma,uganda,5,0,-1.449854167,,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1779,1873,kabale,rutoma,uganda,2,1,-0.645140713,1,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1780,1874,kabale,rutoma,uganda,4,1,-1.349715966,1,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1781,1875,kabale,rutoma,uganda,5,2,-1.37832688,1,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1782,1876,kabale,rutoma,uganda,6,0,-1.376269815,,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1783,1877,kabale,rutoma,uganda,6,0,-2.854744208,,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1784,1878,kabale,rutoma,uganda,5,1,-1.342563237,0,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1785,1879,kabale,rutoma,uganda,3,3,-1.299646865,1,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1786,1880,kabale,rutoma,uganda,1,1,-1.444436363,0,-0.47,30.59611,-0.45,30.6,-1.786665514,-1.859097227,1.625,1,-3.127046123,-0.6,227785810.0366334,0.21117212554515352,-0.349171265
1787,1881,kayunga,kawuku lc 1,uganda,16,4,-1.263890848,0,0.78189,32.98388,0.8,33,-1.807579974,-1.86297063,2.3333333333333335,0.8,-4.254094243,-0.3,336804670.51743937,0.2581796086815494,0.8257825324529967
1788,1882,kayunga,kawuku lc 1,uganda,5,3,-1.666129522,0,0.78189,32.98388,0.8,33,-1.807579974,-1.86297063,2.3333333333333335,0.8,-4.254094243,-0.3,336804670.51743937,0.2581796086815494,0.8257825324529967
1789,1883,kayunga,kawuku lc 1,uganda,1,0,-0.317267015,,0.78189,32.98388,0.8,33,-1.807579974,-1.86297063,2.3333333333333335,0.8,-4.254094243,-0.3,336804670.51743937,0.2581796086815494,0.8257825324529967
1790,1884,kayunga,kawuku lc 1,uganda,10,6,-1.443522778,1,0.78189,32.98388,0.8,33,-1.807579974,-1.86297063,2.3333333333333335,0.8,-4.254094243,-0.3,336804670.51743937,0.2581796086815494,0.8257825324529967
1791,1885,kayunga,kawuku lc 1,uganda,7,4,-1.071911368,0,0.78189,32.98388,0.8,33,-1.807579974,-1.86297063,2.3333333333333335,0.8,-4.254094243,-0.3,336804670.51743937,0.2581796086815494,0.8257825324529967
1792,1886,kayunga,kawuku lc 1,uganda,3,1,-0.120968306,0,0.78189,32.98388,0.8,33,-1.807579974,-1.86297063,2.3333333333333335,0.8,-4.254094243,-0.3,336804670.51743937,0.2581796086815494,0.8257825324529967
1793,1887,kayunga,kawuku lc 1,uganda,8,7,-1.343384576,1,0.78189,32.98388,0.8,33,-1.807579974,-1.86297063,2.3333333333333335,0.8,-4.254094243,-0.3,336804670.51743937,0.2581796086815494,0.8257825324529967
1794,1888,kayunga,kawuku lc 1,uganda,7,1,-1.356443206,1,0.78189,32.98388,0.8,33,-1.807579974,-1.86297063,2.3333333333333335,0.8,-4.254094243,-0.3,336804670.51743937,0.2581796086815494,0.8257825324529967
1795,1889,kayunga,kawuku lc 1,uganda,7,6,-1.709908663,1,0.78189,32.98388,0.8,33,-1.807579974,-1.86297063,2.3333333333333335,0.8,-4.254094243,-0.3,336804670.51743937,0.2581796086815494,0.8257825324529967
1796,1891,bushenyi,cell b b,uganda,6,1,0.800732547,1,-0.54722,30.14089,-0.55,30.15,-1.796251535,-1.991068681,2.3333333333333335,0.6,-4.364857038,-0.6,285276134.3981503,0.2089827121344225,0.007789416
1797,1892,bushenyi,cell b b,uganda,3,0,3.225235589,,-0.54722,30.14089,-0.55,30.15,-1.796251535,-1.991068681,2.3333333333333335,0.6,-4.364857038,-0.6,285276134.3981503,0.2089827121344225,0.007789416
1798,1893,bushenyi,cell b b,uganda,4,0,4.077248605,,-0.54722,30.14089,-0.55,30.15,-1.796251535,-1.991068681,2.3333333333333335,0.6,-4.364857038,-0.6,285276134.3981503,0.2089827121344225,0.007789416
1799,1895,bushenyi,cell b b,uganda,1,0,3.161241913,,-0.54722,30.14089,-0.55,30.15,-1.796251535,-1.991068681,2.3333333333333335,0.6,-4.364857038,-0.6,285276134.3981503,0.2089827121344225,0.007789416
1800,1896,bushenyi,cell b b,uganda,2,0,1.457928395,,-0.54722,30.14089,-0.55,30.15,-1.796251535,-1.991068681,2.3333333333333335,0.6,-4.364857038,-0.6,285276134.3981503,0.2089827121344225,0.007789416
1801,1897,bushenyi,cell b b,uganda,5,0,2.385139373,,-0.54722,30.14089,-0.55,30.15,-1.796251535,-1.991068681,2.3333333333333335,0.6,-4.364857038,-0.6,285276134.3981503,0.2089827121344225,0.007789416
1802,1898,bushenyi,cell b b,uganda,1,0,1.543761139,,-0.54722,30.14089,-0.55,30.15,-1.796251535,-1.991068681,2.3333333333333335,0.6,-4.364857038,-0.6,285276134.3981503,0.2089827121344225,0.007789416
1803,1899,bushenyi,cell b b,uganda,1,0,3.204158285,,-0.54722,30.14089,-0.55,30.15,-1.796251535,-1.991068681,2.3333333333333335,0.6,-4.364857038,-0.6,285276134.3981503,0.2089827121344225,0.007789416
1804,1900,bushenyi,cell b b,uganda,2,0,3.161241913,,-0.54722,30.14089,-0.55,30.15,-1.796251535,-1.991068681,2.3333333333333335,0.6,-4.364857038,-0.6,285276134.3981503,0.2089827121344225,0.007789416
1805,1901,katakwi,amoru,uganda,8,0,-2.477080133,,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1806,1902,katakwi,amoru,uganda,12,1,-1.400606406,0,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1807,1903,katakwi,amoru,uganda,4,0,-2.454191402,,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1808,1904,katakwi,amoru,uganda,6,0,-2.511413231,,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1809,1905,katakwi,amoru,uganda,5,1,-1.835448893,0,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1810,1906,katakwi,amoru,uganda,3,0,-2.468496859,,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1811,1907,katakwi,amoru,uganda,4,1,-2.454191402,1,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1812,1908,katakwi,amoru,uganda,7,0,-1.380779797,,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1813,1909,katakwi,amoru,uganda,7,0,-2.940576952,,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1814,1910,katakwi,amoru,uganda,11,1,-2.575787789,1,1.828051,33.94521,1.85,33.95,-1.761006554,-1.91662701,2,0.6,-3.674844782,-0.6,345644390.33702964,0.25618128791223943,-0.564216781
1815,1911,mbarara,kibingo central,uganda,5,0,-0.190471616,,-0.48155,30.19629,-0.5,30.2,-1.766507745,-1.872409165,1.75,0.8,-3.227385163,-0.8,279821485.8020667,0.21190928092555672,-0.125897142
1816,1913,mbarara,kibingo central,uganda,2,0,0.068533528,,-0.48155,30.19629,-0.5,30.2,-1.766507745,-1.872409165,1.75,0.8,-3.227385163,-0.8,279821485.8020667,0.21190928092555672,-0.125897142
1817,1914,mbarara,kibingo central,uganda,3,0,-0.673751628,,-0.48155,30.19629,-0.5,30.2,-1.766507745,-1.872409165,1.75,0.8,-3.227385163,-0.8,279821485.8020667,0.21190928092555672,-0.125897142
1818,1915,mbarara,kibingo central,uganda,7,0,-2.026501643,,-0.48155,30.19629,-0.5,30.2,-1.766507745,-1.872409165,1.75,0.8,-3.227385163,-0.8,279821485.8020667,0.21190928092555672,-0.125897142
1819,1917,mbarara,kibingo central,uganda,6,0,-1.66544797,,-0.48155,30.19629,-0.5,30.2,-1.766507745,-1.872409165,1.75,0.8,-3.227385163,-0.8,279821485.8020667,0.21190928092555672,-0.125897142
1820,1918,mbarara,kibingo central,uganda,6,0,-1.66544797,,-0.48155,30.19629,-0.5,30.2,-1.766507745,-1.872409165,1.75,0.8,-3.227385163,-0.8,279821485.8020667,0.21190928092555672,-0.125897142
1821,1919,mbarara,kibingo central,uganda,5,0,-0.996636361,,-0.48155,30.19629,-0.5,30.2,-1.766507745,-1.872409165,1.75,0.8,-3.227385163,-0.8,279821485.8020667,0.21190928092555672,-0.125897142
1822,1920,mbarara,kibingo central,uganda,1,0,-1.278188679,,-0.48155,30.19629,-0.5,30.2,-1.766507745,-1.872409165,1.75,0.8,-3.227385163,-0.8,279821485.8020667,0.21190928092555672,-0.125897142
1823,1921,kumi,oduoro,uganda,4,1,-2.219625317,0,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1824,1922,kumi,oduoro,uganda,10,1,-0.771832764,1,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1825,1923,kumi,oduoro,uganda,4,0,-2.047959829,,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1826,1924,kumi,oduoro,uganda,5,0,-0.700305477,,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1827,1925,kumi,oduoro,uganda,4,0,-0.671694562,,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1828,1926,kumi,oduoro,uganda,6,1,-1.333353443,0,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1829,1927,kumi,oduoro,uganda,5,1,-1.336231848,1,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1830,1928,kumi,oduoro,uganda,5,1,-1.371995491,1,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1831,1929,kumi,oduoro,uganda,4,1,-1.319047986,0,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1832,1930,kumi,oduoro,uganda,9,1,-1.100539596,1,1.51285,34.02067,1.5,34,-1.795813243,-2.031899373,2,0.6,-3.678839882,-0.6,409161433.45758134,0.23800511644987243,0.3778192869728343
1833,1931,kanungu,rwenkyende,uganda,3,0,-2.005043457,,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1834,1932,kanungu,rwenkyende,uganda,1,0,-1.75632953,,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1835,1933,kanungu,rwenkyende,uganda,2,1,-1.593920684,0,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1836,1934,kanungu,rwenkyende,uganda,3,0,-2.005043457,,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1837,1935,kanungu,rwenkyende,uganda,3,0,-0.747683547,,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1838,1936,kanungu,rwenkyende,uganda,7,1,-1.102111095,1,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1839,1937,kanungu,rwenkyende,uganda,4,0,-0.448981792,,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1840,1938,kanungu,rwenkyende,uganda,8,1,-2.171817745,0,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1841,1939,kanungu,rwenkyende,uganda,9,2,-0.12787883,1,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1842,1940,kanungu,rwenkyende,uganda,7,0,-1.736975257,,-1.04929,30.42347,-1.05,30.4,-2.166373849,-2.392718673,2,0.4,-4.332747698,-0.4,352955275.6608562,0.1950797888483733,-0.803373901
1843,1941,soroti,nursery cell,uganda,3,0,-0.867321969,,1.717982228,33.61115407,1.7,33.6,-1.877527297,-2.172917128,3.5,0.4,-6.527632236,-0.4,436645097.52164096,0.27566857767662095,0.3468715406235837
1844,1942,soroti,nursery cell,uganda,1,1,1.332770157,1,1.717982228,33.61115407,1.7,33.6,-1.877527297,-2.172917128,3.5,0.4,-6.527632236,-0.4,436645097.52164096,0.27566857767662095,0.3468715406235837
1845,1943,soroti,nursery cell,uganda,3,1,2.094647036,1,1.717982228,33.61115407,1.7,33.6,-1.877527297,-2.172917128,3.5,0.4,-6.527632236,-0.4,436645097.52164096,0.27566857767662095,0.3468715406235837
1846,1944,soroti,nursery cell,uganda,3,0,0.800732547,,1.717982228,33.61115407,1.7,33.6,-1.877527297,-2.172917128,3.5,0.4,-6.527632236,-0.4,436645097.52164096,0.27566857767662095,0.3468715406235837
1847,1945,soroti,nursery cell,uganda,4,0,-0.480009182,,1.717982228,33.61115407,1.7,33.6,-1.877527297,-2.172917128,3.5,0.4,-6.527632236,-0.4,436645097.52164096,0.27566857767662095,0.3468715406235837
1848,1946,soroti,nursery cell,uganda,5,0,2.217554927,,1.717982228,33.61115407,1.7,33.6,-1.877527297,-2.172917128,3.5,0.4,-6.527632236,-0.4,436645097.52164096,0.27566857767662095,0.3468715406235837
