,house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,pop_cent_lat,pop_cent_long,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
1621,1715,delta,ozoro,nigeria,9,4,-0.2000981513350737,0.0,5.544730132,6.232025827,5.55,6.25,5.544326357,6.228060155,-1.5571077108383178,-1.6903448820114135,2.6,0.5,-3.9363715171813967,-0.5,302725364.08689165,0.19578177327944118,0.17607392012927447
1622,1717,rivers,rumuigbo,nigeria,3,6,-0.0416424573134204,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1623,1722,rivers,rumuigbo,nigeria,6,0,0.7571651075139821,,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1624,1723,rivers,rumuigbo,nigeria,2,1,1.021463492383816,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1625,1725,rivers,rumuigbo,nigeria,7,1,1.5003961591796176,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1626,1726,rivers,rumuigbo,nigeria,2,5,2.371147103099379,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1627,1727,rivers,rumuigbo,nigeria,5,4,2.846955192256261,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1628,1728,rivers,rumuigbo,nigeria,4,7,3.0570308646231013,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1629,1735,rivers,rumuigbo,nigeria,8,2,1.8679424659416293,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1630,1736,rivers,rumuigbo,nigeria,6,1,1.5225987963732883,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1631,1737,rivers,rumuigbo,nigeria,6,1,3.423619886832629,0.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1632,1738,rivers,rumuigbo,nigeria,4,1,2.846955192256261,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1633,1739,rivers,rumuigbo,nigeria,6,1,1.3052663353516776,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1634,1740,rivers,rumuigbo,nigeria,7,1,1.5847543751835094,1.0,4.86314,6.99344,4.85,7.0,4.879172009,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1635,1742,rivers,rumuokwuta,nigeria,1,1,1.0375546952311656,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1636,1744,rivers,rumuokwuta,nigeria,4,1,2.8559737191264003,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1637,1745,rivers,rumuokwuta,nigeria,6,1,1.807818953474034,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1638,1746,rivers,rumuokwuta,nigeria,4,1,2.3561162249824803,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1639,1747,rivers,rumuokwuta,nigeria,3,1,-2.045639306159529,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1640,1748,rivers,rumuokwuta,nigeria,6,1,3.423619886832629,0.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1641,1749,rivers,rumuokwuta,nigeria,4,1,3.4326384137027683,0.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1642,1751,rivers,rumuokwuta,nigeria,5,1,3.0645463036815506,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1643,1752,rivers,rumuokwuta,nigeria,6,1,2.2838496080058257,0.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1644,1753,rivers,rumuokwuta,nigeria,5,1,3.4326384137027683,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1645,1754,rivers,rumuokwuta,nigeria,5,1,3.4401538527612177,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1646,1755,rivers,rumuokwuta,nigeria,4,1,2.021123366839164,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1647,1756,rivers,rumuokwuta,nigeria,8,1,3.0660493914932405,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1648,1757,rivers,rumuokwuta,nigeria,6,1,3.162081635525835,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1649,1758,rivers,rumuokwuta,nigeria,4,1,2.8559737191264003,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1650,1759,rivers,rumuokwuta,nigeria,5,1,1.802029167602184,0.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1651,1760,rivers,rumuokwuta,nigeria,7,1,2.484875433481803,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1652,1761,rivers,rumuokwuta,nigeria,6,1,1.386725445192107,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1653,1762,rivers,rumuokwuta,nigeria,7,0,2.3603417104864524,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1654,1764,rivers,rumuokwuta,nigeria,6,0,2.8843670116329503,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1655,1766,rivers,rumuokwuta,nigeria,6,1,1.651885762348753,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1656,1767,rivers,rumuokwuta,nigeria,1,5,1.3213708476197832,1.0,4.840553092,6.992753091,4.85,7.0,4.845260301,6.994802963,-1.4874979496002196,-1.5609987020492553,2.0,0.5,-2.9510733842849732,-0.5,378692100.9978314,0.15331218217548903,-0.4620777454252035
1657,1768,rivers,rumuwoji,nigeria,5,0,3.184627952701184,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1658,1772,rivers,rumuwoji,nigeria,9,2,2.8244088750809127,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1659,1773,rivers,rumuwoji,nigeria,5,1,1.5376296744901872,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1660,1774,rivers,rumuwoji,nigeria,6,1,2.5702059448097705,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1661,1780,rivers,rumuwoji,nigeria,7,1,2.615107333806281,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1662,1781,rivers,rumuwoji,nigeria,3,1,1.409271762367455,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1663,1782,rivers,rumuwoji,nigeria,5,1,1.5160124111675717,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1664,1783,rivers,rumuwoji,nigeria,6,1,1.7794828504268358,0.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1665,1784,rivers,rumuwoji,nigeria,6,1,2.8379366653861218,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1666,1785,rivers,rumuwoji,nigeria,5,1,1.4100325864121048,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1667,1786,rivers,rumuwoji,nigeria,6,1,2.961055810049858,1.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1668,1787,rivers,rumuwoji,nigeria,5,1,1.003735219468143,0.0,4.828402972,7.068912417,4.85,7.05,4.845260301,7.069174686,-1.5069440841674804,-1.5773139953613282,2.0,0.5,-2.9879967212677,-0.5,378692100.9978314,0.1576115035784625,-0.1427494454796859
1669,1788,katsina,sabongari modibawa,nigeria,18,0,-2.2496942414304963,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1670,1789,katsina,sabongari modibawa,nigeria,14,0,-2.78047555369764,1.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1671,1790,katsina,sabongari modibawa,nigeria,12,0,-2.9638073880779445,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1672,1791,katsina,sabongari modibawa,nigeria,12,0,-3.499857391717962,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1673,1792,katsina,sabongari modibawa,nigeria,10,0,-3.635135294770053,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1674,1793,katsina,sabongari modibawa,nigeria,8,0,-3.52991914795176,1.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1675,1794,katsina,sabongari modibawa,nigeria,8,0,-2.742898358405393,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1676,1795,katsina,sabongari modibawa,nigeria,4,0,-3.851595653833389,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1677,1796,katsina,sabongari modibawa,nigeria,8,0,-3.97184267876858,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1678,1797,katsina,sabongari modibawa,nigeria,9,0,-3.4908388648478224,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1679,1798,katsina,sabongari modibawa,nigeria,13,0,-3.71728539071465,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1680,1799,katsina,sabongari modibawa,nigeria,8,0,-3.499857391717962,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1681,1800,katsina,sabongari modibawa,nigeria,8,2,-3.863620356326908,0.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1682,1801,katsina,sabongari modibawa,nigeria,4,0,-2.5502438519421164,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1683,1802,katsina,sabongari modibawa,nigeria,5,0,-3.5224037088933104,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1684,1803,katsina,sabongari modibawa,nigeria,10,1,-2.7729601146391905,0.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1685,1804,katsina,sabongari modibawa,nigeria,10,0,-3.559980904185557,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1686,1805,katsina,sabongari modibawa,nigeria,8,3,-2.712836602171595,1.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1687,1806,katsina,sabongari modibawa,nigeria,9,0,-3.4773110745426137,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1688,1807,katsina,sabongari modibawa,nigeria,6,0,-2.757929236522292,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1689,1808,katsina,sabongari modibawa,nigeria,9,0,-3.4908388648478224,1.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1690,1809,katsina,sabongari modibawa,nigeria,15,0,-2.7353829193469434,1.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1691,1810,katsina,sabongari modibawa,nigeria,9,0,-2.757929236522292,1.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1692,1811,katsina,sabongari modibawa,nigeria,10,0,-3.941780922534782,1.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1693,1812,katsina,sabongari modibawa,nigeria,11,0,-2.956192865919933,1.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1694,1813,katsina,sabongari modibawa,nigeria,12,3,-3.072090303345471,1.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1695,1814,katsina,sabongari modibawa,nigeria,9,1,-2.287682062120106,0.0,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1696,1815,katsina,sabongari modibawa,nigeria,12,0,-3.417755621388284,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1697,1816,katsina,sabongari modibawa,nigeria,11,0,-3.1697910111053136,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1698,1817,katsina,sabongari modibawa,nigeria,4,0,-3.499857391717962,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1699,1818,katsina,sabongari modibawa,nigeria,13,0,-3.3560299380094363,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
1700,1819,katsina,sabongari modibawa,nigeria,5,0,-3.4848265136010634,,12.9905,7.6177,13.0,7.6,12.9926318,7.616984235,-1.500264157851537,-1.5251652697722118,1.3333333333333333,1.0,-1.9974370499451954,0.0,267695213.64898062,0.17050001679448062,-0.05395950394125815
