,house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
109,111,rivers,afam nta,nigeria,7,1,-0.739520988,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
110,112,rivers,afam nta,nigeria,11,3,1.698249638997425,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
111,113,rivers,afam nta,nigeria,8,1,-1.519026339,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
112,114,rivers,afam nta,nigeria,6,1,1.1313863352177655,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
113,115,rivers,afam nta,nigeria,11,1,0.2321153089565151,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
114,116,rivers,afam nta,nigeria,7,1,0.072568325,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
115,117,rivers,afam nta,nigeria,5,0,0.6195519065995764,,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
116,118,rivers,afam nta,nigeria,12,0,-0.754551866,,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
117,119,rivers,afam nta,nigeria,11,0,0.080584793,,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
118,120,rivers,afam nta,nigeria,7,1,-0.690778832,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
119,121,rivers,afam nta,nigeria,7,1,1.1404048620879048,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
120,122,rivers,afam nta,nigeria,8,1,0.095615671,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
121,123,rivers,afam nta,nigeria,9,1,-0.727496286,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
122,124,rivers,afam nta,nigeria,8,1,0.4724053968307201,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
123,125,rivers,afam nta,nigeria,8,1,-1.519026339,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
124,126,rivers,afam nta,nigeria,15,1,-1.541572656,0.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
125,127,rivers,afam nta,nigeria,7,1,-0.70393085,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
126,128,rivers,afam nta,nigeria,7,1,0.74056779,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
127,129,rivers,afam nta,nigeria,10,1,-0.701425704,1.0,4.80606,7.3447,4.8,7.35,-1.7753764390945435,-1.7753764390945435,1.0,0.4,-1.7753764390945435,-0.3999999999999999,244310113.09836456,0.1828195737064619,0.60311557453485
128,130,lagos,ajido,nigeria,1,1,1.6661558164210022,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
129,131,lagos,ajido,nigeria,10,1,1.5141213820654138,1.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
130,132,lagos,ajido,nigeria,3,2,0.5098172162074096,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
131,133,lagos,ajido,nigeria,3,1,1.0440271241169543,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
132,134,lagos,ajido,nigeria,6,1,0.9530637168131212,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
133,135,lagos,ajido,nigeria,8,3,2.2050207503302137,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
134,136,lagos,ajido,nigeria,9,2,1.055807847065429,1.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
135,137,lagos,ajido,nigeria,8,1,-2.048645343,1.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
136,139,lagos,ajido,nigeria,5,2,-0.006646795,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
137,140,lagos,ajido,nigeria,8,1,-0.364078815,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
138,141,lagos,ajido,nigeria,4,0,0.107906472,,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
139,142,lagos,ajido,nigeria,9,2,0.5017207896851332,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
140,143,lagos,ajido,nigeria,1,1,2.1976965566259503,1.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
141,144,lagos,ajido,nigeria,5,2,1.200362998639943,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
142,145,lagos,ajido,nigeria,3,1,1.2454556329906392,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
143,146,lagos,ajido,nigeria,2,1,1.2680019501659876,1.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
144,147,lagos,ajido,nigeria,3,0,1.1778166814645945,,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
145,148,lagos,ajido,nigeria,8,2,1.1327240471138975,1.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
146,149,lagos,ajido,nigeria,3,2,0.8854247652870763,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
147,150,lagos,ajido,nigeria,8,1,0.9885715789370916,0.0,6.41667,3.01667,6.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
148,151,ondo,akinala alade,nigeria,5,2,3.262945586758564,1.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
149,152,ondo,akinala alade,nigeria,3,1,0.7412722971102707,0.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
150,153,ondo,akinala alade,nigeria,3,1,1.9949549838139624,1.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
151,154,ondo,akinala alade,nigeria,4,2,1.125373983971006,0.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
152,155,ondo,akinala alade,nigeria,3,2,1.7057650780558746,0.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
153,156,ondo,akinala alade,nigeria,4,3,2.280175140914708,1.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
154,157,ondo,akinala alade,nigeria,2,2,-0.01613527,0.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
155,158,ondo,akinala alade,nigeria,6,2,2.257628824,1.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
156,159,ondo,akinala alade,nigeria,4,1,2.280175140914708,1.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
157,160,ondo,akinala alade,nigeria,3,2,2.280175140914708,1.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
158,161,ondo,akinala alade,nigeria,4,3,0.35063387,0.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
159,162,ondo,akinala alade,nigeria,4,1,-1.122516529,1.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
160,163,ondo,akinala alade,nigeria,2,3,1.2953593544905666,0.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
161,164,ondo,akinala alade,nigeria,3,2,1.5714997721649846,0.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
162,165,ondo,akinala alade,nigeria,4,1,1.3942408842505565,0.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
163,166,ondo,akinala alade,nigeria,3,0,1.409271762367455,,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
164,167,ondo,akinala alade,nigeria,5,0,0.711210541,,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
165,168,ondo,akinala alade,nigeria,4,1,2.329493260769377,0.0,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
166,169,ondo,akinala alade,nigeria,4,0,2.598360161048927,,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
167,170,ondo,akinala alade,nigeria,5,0,1.8957198682217056,,7.109534365,5.115648862,7.1,5.1,-1.8390547633171082,-1.9907499551773071,2.0,0.4,-3.758841037750244,-0.3999999999999999,242638671.85664296,0.2487737761353424,0.8703517574372672
168,171,osun,alamole (ikirun),nigeria,4,2,-2.113918314,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
169,172,osun,alamole (ikirun),nigeria,2,3,0.6533713823625987,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
170,173,osun,alamole (ikirun),nigeria,3,1,2.387712389048691,0.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
171,174,osun,alamole (ikirun),nigeria,4,0,2.814202358350905,,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
172,175,osun,alamole (ikirun),nigeria,4,0,0.7133295189146366,,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
173,176,osun,alamole (ikirun),nigeria,4,0,1.2837936523275362,,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
174,177,osun,alamole (ikirun),nigeria,3,0,2.814202358350905,,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
175,178,osun,alamole (ikirun),nigeria,3,3,0.090605378,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
176,179,osun,alamole (ikirun),nigeria,4,1,1.838654293495596,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
177,180,osun,alamole (ikirun),nigeria,3,4,2.909884354854245,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
178,181,osun,alamole (ikirun),nigeria,4,1,-0.373936736,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
179,182,osun,alamole (ikirun),nigeria,3,1,1.1114833851696513,0.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
180,183,osun,alamole (ikirun),nigeria,5,2,0.905751354,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
181,184,osun,alamole (ikirun),nigeria,4,1,0.9170245120952109,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
182,185,osun,alamole (ikirun),nigeria,3,1,0.7412722971102707,0.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
183,186,osun,alamole (ikirun),nigeria,2,1,0.2380676599525212,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
184,187,osun,alamole (ikirun),nigeria,5,1,1.396359862,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
185,188,osun,alamole (ikirun),nigeria,4,1,0.7262414189933718,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
186,189,osun,alamole (ikirun),nigeria,4,1,2.3410853468655817,0.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
187,190,osun,alamole (ikirun),nigeria,3,1,-1.156192289,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
188,191,osun,alamole (ikirun),nigeria,4,1,2.6789244552988145,0.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
189,192,osun,alamole (ikirun),nigeria,3,1,2.8582283508439352,0.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
190,193,osun,alamole (ikirun),nigeria,3,2,1.8641847464124048,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
191,194,osun,alamole (ikirun),nigeria,4,1,1.0186333351708896,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
192,195,osun,alamole (ikirun),nigeria,4,2,1.1404048620879048,1.0,7.9167,4.6667,7.9,4.65,-1.754256248474121,-1.754256248474121,1.0,0.2,-1.754256248474121,-0.19999999999999973,22918819.93225305,0.2497875347622415,1.217779008102005
193,196,lagos,alfa-nda,nigeria,7,1,2.1691692082245657,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
194,197,lagos,alfa-nda,nigeria,2,3,1.8474927023429373,1.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
195,198,lagos,alfa-nda,nigeria,5,1,0.9079710824624244,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
196,199,lagos,alfa-nda,nigeria,8,1,0.8403321309363795,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
197,200,lagos,alfa-nda,nigeria,5,3,2.976086688166757,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
198,201,lagos,alfa-nda,nigeria,7,1,1.5834859867780584,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
199,202,lagos,alfa-nda,nigeria,4,2,2.9267685683120885,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
200,203,lagos,alfa-nda,nigeria,2,1,1.6436094992456542,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
201,204,lagos,alfa-nda,nigeria,6,1,2.2659309562810868,1.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
202,205,lagos,alfa-nda,nigeria,3,1,0.8854247652870763,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
203,206,lagos,alfa-nda,nigeria,6,1,0.9305173996377728,1.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
204,207,lagos,alfa-nda,nigeria,8,6,2.186891164013024,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
205,208,lagos,alfa-nda,nigeria,5,2,1.575970547719609,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
206,209,lagos,alfa-nda,nigeria,5,1,2.1944066030714726,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
207,211,lagos,alfa-nda,nigeria,5,3,1.4632389618428676,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
208,212,lagos,alfa-nda,nigeria,4,3,2.1725006126710777,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
209,213,lagos,alfa-nda,nigeria,3,3,1.5534242305442607,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
210,214,lagos,alfa-nda,nigeria,5,2,1.734390216076139,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
211,215,lagos,alfa-nda,nigeria,4,3,2.8026361416933283,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
212,216,lagos,alfa-nda,nigeria,5,3,1.575970547719609,0.0,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
213,217,lagos,alfa-nda,nigeria,7,0,1.5308779133689123,,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
214,218,lagos,alfa-nda,nigeria,3,0,0.8854247652870763,,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
215,219,lagos,alfa-nda,nigeria,4,0,1.5985168648949577,,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
216,220,lagos,alfa-nda,nigeria,2,0,0.9305173996377728,,6.521792902,3.343242481,6.5,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10164416577434121,0.0
217,221,oyo,alhaji salawu,nigeria,5,0,2.1676348003921526,,7.4092,3.8901,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
218,222,oyo,alhaji salawu,nigeria,5,2,0.6305849469136992,1.0,7.4092,3.8901,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
219,223,oyo,alhaji salawu,nigeria,6,2,0.2380676599525212,1.0,7.4092,3.8901,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
220,224,oyo,alhaji salawu,nigeria,6,3,0.8389944190402475,1.0,7.4092,3.8901,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
221,225,oyo,alhaji salawu,nigeria,4,1,1.4021000032906827,1.0,7.4092,3.8901,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
222,226,oyo,alhaji salawu,nigeria,7,1,0.8628784481117279,1.0,7.4092,3.8901,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
223,227,oyo,alhaji salawu,nigeria,9,2,1.084039069149534,1.0,7.4092,3.8901,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
