,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
1112,1144,3/18/2010,amuru,andara c,uganda,8,0,-1.902169568,,2.98495,32.01994,3.0,32.0,3.0,32.0,3.0,32.0,3.021081994,32.04626782,3.2,-0.3588680624961853,0.004545454545454568,219091150.783496,0.28895473716996745,0.3692419189095124
1113,1145,3/16/2010,amuru,andara c,uganda,4,0,-2.082722709,,2.98495,32.01994,3.0,32.0,3.0,32.0,3.0,32.0,3.021081994,32.04626782,3.2,-0.3588680624961853,0.004545454545454568,219091150.783496,0.28895473716996745,0.3692419189095124
1114,1146,3/16/2010,amuru,andara c,uganda,5,0,-1.953973593,,2.98495,32.01994,3.0,32.0,3.0,32.0,3.0,32.0,3.021081994,32.04626782,3.2,-0.3588680624961853,0.004545454545454568,219091150.783496,0.28895473716996745,0.3692419189095124
1115,1147,3/16/2010,amuru,andara c,uganda,8,1,-2.36562297,1.0,2.98495,32.01994,3.0,32.0,3.0,32.0,3.0,32.0,3.021081994,32.04626782,3.2,-0.3588680624961853,0.004545454545454568,219091150.783496,0.28895473716996745,0.3692419189095124
1116,1148,3/16/2010,amuru,andara c,uganda,7,0,-1.759114995,,2.98495,32.01994,3.0,32.0,3.0,32.0,3.0,32.0,3.021081994,32.04626782,3.2,-0.3588680624961853,0.004545454545454568,219091150.783496,0.28895473716996745,0.3692419189095124
1117,1149,3/15/2010,amuru,andara c,uganda,8,0,-2.251179312,,2.98495,32.01994,3.0,32.0,3.0,32.0,3.0,32.0,3.021081994,32.04626782,3.2,-0.3588680624961853,0.004545454545454568,219091150.783496,0.28895473716996745,0.3692419189095124
1118,1150,3/16/2010,amuru,andara c,uganda,4,0,-2.082722709,,2.98495,32.01994,3.0,32.0,3.0,32.0,3.0,32.0,3.021081994,32.04626782,3.2,-0.3588680624961853,0.004545454545454568,219091150.783496,0.28895473716996745,0.3692419189095124
1119,1151,3/16/2010,gulu,layibi centre a,uganda,6,1,-0.814749136,1.0,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1120,1152,3/20/2010,gulu,layibi centre a,uganda,10,0,-1.522236645,,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1121,1153,3/16/2010,gulu,layibi centre a,uganda,9,0,-0.943498252,,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1122,1154,3/16/2010,gulu,layibi centre a,uganda,5,0,-1.036377699,,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1123,1155,3/16/2010,gulu,layibi centre a,uganda,7,0,-1.40488073,,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1124,1156,3/16/2010,gulu,layibi centre a,uganda,8,1,-1.140372486,1.0,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1125,1157,3/16/2010,gulu,layibi centre a,uganda,5,1,-0.089620368,0.0,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1126,1158,3/16/2010,gulu,layibi centre a,uganda,5,2,-1.556526326,0.0,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1127,1159,3/6/2010,gulu,layibi centre a,uganda,7,3,-1.547638673,0.0,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1128,1160,3/16/2010,gulu,layibi centre a,uganda,3,0,-1.996889965,,2.74065,32.29671,2.75,32.3,2.75,32.3,2.75,32.3,2.774983662,32.29741899,3.2,-0.43679437041282654,0.17500000000000002,220461541.40077356,0.2843968562143842,0.2695114955066647
1129,1161,3/20/2010,apac,otwori ipiny,uganda,4,0,-2.36562297,,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1130,1162,,apac,otwori ipiny,uganda,9,0,-1.344384379,,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1131,1163,3/20/2010,apac,otwori ipiny,uganda,4,0,-1.118474953,,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1132,1164,3/20/2010,apac,otwori ipiny,uganda,5,0,-1.001053403,1.0,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1133,1165,3/20/2010,apac,otwori ipiny,uganda,8,0,-1.296589037,,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1134,1166,3/20/2010,apac,otwori ipiny,uganda,5,0,0.157628563,,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1135,1167,3/20/2010,apac,otwori ipiny,uganda,9,0,-1.168983401,,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1136,1168,3/20/2010,apac,otwori ipiny,uganda,3,0,-0.951523136,,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1137,1169,3/20/2010,apac,otwori ipiny,uganda,11,0,-0.711875247,,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1138,1170,3/20/2010,apac,otwori ipiny,uganda,1,0,-0.643083648,,2.13403,32.81462,2.15,32.8,2.15,32.8,2.15,32.8,2.23608526,32.87187415,2.6,-0.43464117783766526,0.24312602291325697,260821078.0110543,0.29176130932333944,0.12043956166893846
1139,1171,3/18/2010,pader,moyo,uganda,4,0,-2.193957482,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1140,1172,3/18/2010,pader,moyo,uganda,10,0,-2.597719174,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1141,1173,3/18/2010,pader,moyo,uganda,4,0,-1.558838592,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1142,1174,3/18/2010,pader,moyo,uganda,8,0,-1.175696782,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1143,1175,3/18/2010,pader,moyo,uganda,5,0,-2.165346567,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1144,1176,3/18/2010,pader,moyo,uganda,4,0,-1.707837739,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1145,1177,3/18/2010,pader,moyo,uganda,5,0,-2.199902055,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1146,1178,3/18/2010,pader,moyo,uganda,1,0,-2.142680226,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1147,1179,3/18/2010,pader,moyo,uganda,6,0,-2.571843947,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1148,1180,3/18/2010,pader,moyo,uganda,1,0,-1.919210713,,3.65806,31.72776,3.65,31.75,3.65,31.75,3.65,31.75,3.026703287,31.71967385,4.0,-0.26248457431793215,-0.175,164046451.74846143,0.2972193839766443,0.4303753545257457
1149,1181,3/16/2010,pader,lalal west,uganda,9,0,-1.139933139,,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1150,1182,3/16/2010,pader,lalal west,uganda,1,0,0.343623058,,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1151,1183,3/16/2010,pader,lalal west,uganda,9,0,-2.468496859,,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1152,1184,3/16/2010,pader,lalal west,uganda,1,0,-0.282711527,,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1153,1185,3/16/2010,pader,lalal west,uganda,7,0,-1.739391733,,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1154,1186,3/16/2010,pader,lalal west,uganda,1,0,-2.368358658,,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1155,1187,3/16/2010,pader,lalal west,uganda,11,1,-1.558838592,0.0,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1156,1188,3/16/2010,pader,lalal west,uganda,6,0,-1.14464681,,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1157,1189,3/16/2010,pader,lalal west,uganda,5,0,-0.881627426,,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1158,1190,3/16/2010,pader,lalal west,uganda,11,0,-1.539781812,,2.74658,33.47523,2.75,33.5,2.75,33.5,2.75,33.5,2.774983662,33.47551566,1.6,-0.36870673298835754,-0.1615384615384615,331425375.8927607,0.27081912715818457,0.28382269707202534
1159,1191,3/19/2010,nakapiripirit,lobulio,uganda,3,0,-1.48643915,,3.492,34.12477,3.5,34.1,3.5,34.1,3.5,34.1,3.026703287,34.08699808,1.6,-0.4167368412017822,0.0019230769230768707,335859216.6480059,0.18445502862911256,-1.138732730209197
1160,1192,3/19/2010,nakapiripirit,lobulio,uganda,4,0,-2.683078719,,3.492,34.12477,3.5,34.1,3.5,34.1,3.5,34.1,3.026703287,34.08699808,1.6,-0.4167368412017822,0.0019230769230768707,335859216.6480059,0.18445502862911256,-1.138732730209197
1161,1193,3/19/2010,nakapiripirit,lobulio,uganda,6,0,-1.959814819,,3.492,34.12477,3.5,34.1,3.5,34.1,3.5,34.1,3.026703287,34.08699808,1.6,-0.4167368412017822,0.0019230769230768707,335859216.6480059,0.18445502862911256,-1.138732730209197
1162,1194,3/19/2010,nakapiripirit,lobulio,uganda,1,0,-1.21319535,,3.492,34.12477,3.5,34.1,3.5,34.1,3.5,34.1,3.026703287,34.08699808,1.6,-0.4167368412017822,0.0019230769230768707,335859216.6480059,0.18445502862911256,-1.138732730209197
1163,1196,3/19/2010,nakapiripirit,lobulio,uganda,4,0,-2.454191402,,3.492,34.12477,3.5,34.1,3.5,34.1,3.5,34.1,3.026703287,34.08699808,1.6,-0.4167368412017822,0.0019230769230768707,335859216.6480059,0.18445502862911256,-1.138732730209197
1164,1197,3/19/2010,nakapiripirit,lobulio,uganda,6,0,-2.515148721,,3.492,34.12477,3.5,34.1,3.5,34.1,3.5,34.1,3.026703287,34.08699808,1.6,-0.4167368412017822,0.0019230769230768707,335859216.6480059,0.18445502862911256,-1.138732730209197
1165,1198,3/19/2010,nakapiripirit,lobulio,uganda,5,0,-2.768911463,,3.492,34.12477,3.5,34.1,3.5,34.1,3.5,34.1,3.026703287,34.08699808,1.6,-0.4167368412017822,0.0019230769230768707,335859216.6480059,0.18445502862911256,-1.138732730209197
1166,1199,3/19/2010,nakapiripirit,lobulio,uganda,7,0,-2.176708945,,3.492,34.12477,3.5,34.1,3.5,34.1,3.5,34.1,3.026703287,34.08699808,1.6,-0.4167368412017822,0.0019230769230768707,335859216.6480059,0.18445502862911256,-1.138732730209197
1167,1200,3/19/2010,nakapiripirit,lobulio,uganda,6,0,-2.207390784,,3.492,34.12477,3.5,34.1,3.5,34.1,3.5,34.1,3.026703287,34.08699808,1.6,-0.4167368412017822,0.0019230769230768707,335859216.6480059,0.18445502862911256,-1.138732730209197
1168,1201,3/14/2010,kampala,mutungo zone b,uganda,4,3,2.950696212,1.0,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1169,1202,3/14/2010,kampala,mutungo zone b,uganda,1,0,2.184783173,,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1170,1203,3/14/2010,kampala,mutungo zone b,uganda,1,1,2.20276413,0.0,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1171,1204,3/14/2010,kampala,mutungo zone b,uganda,2,2,3.908792003,1.0,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1172,1205,3/14/2010,kampala,mutungo zone b,uganda,1,0,4.220303179,1.0,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1173,1206,3/14/2010,kampala,mutungo zone b,uganda,4,0,4.077248605,,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1174,1207,3/14/2010,kampala,mutungo zone b,uganda,2,1,2.056766477,0.0,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1175,1208,3/14/2010,kampala,mutungo zone b,uganda,1,1,3.90284743,0.0,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1176,1209,3/14/2010,kampala,mutungo zone b,uganda,3,0,3.845625601,,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1177,1210,3/14/2010,kampala,mutungo zone b,uganda,1,1,4.220303179,1.0,0.31591,32.64256,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1178,1211,3/16/2010,kampala,kinawataka zone,uganda,4,0,1.64436113,,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1179,1212,3/15/2010,kampala,kinawataka zone,uganda,2,0,-1.239367207,,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1180,1213,3/15/2010,kampala,kinawataka zone,uganda,5,3,0.91196732,0.0,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1181,1214,3/15/2010,kampala,kinawataka zone,uganda,9,3,-0.930927719,0.0,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1182,1215,3/14/2010,kampala,kinawataka zone,uganda,2,2,2.145924293,1.0,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1183,1216,3/15/2010,kampala,kinawataka zone,uganda,1,0,3.204158285,,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1184,1217,3/15/2010,kampala,kinawataka zone,uganda,6,0,2.732078192,,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1185,1218,3/15/2010,kampala,kinawataka zone,uganda,5,1,3.751431972,0.0,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1186,1219,3/15/2010,kampala,kinawataka zone,uganda,6,0,1.447293613,,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1187,1220,3/15/2010,kampala,kinawataka zone,uganda,3,0,0.614276262,,0.8651,33.60492,0.85,33.6,0.85,33.6,0.85,33.6,0.935776158,33.61338568,1.6,-0.4195876121520996,0.0019230769230768954,318889614.50606614,0.28748030773471084,0.5946511228569498
1188,1221,3/15/2010,kampala,kirombe zone b,uganda,2,0,4.16308135,,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1189,1222,3/15/2010,kampala,kirombe zone b,uganda,1,1,2.740704883,0.0,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1190,1223,3/15/2010,kampala,kirombe zone b,uganda,4,1,1.827699736,0.0,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1191,1224,3/15/2010,kampala,kirombe zone b,uganda,2,1,2.96644178,0.0,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1192,1225,3/15/2010,kampala,kirombe zone b,uganda,2,0,2.611955767,,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1193,1226,3/15/2010,kampala,kirombe zone b,uganda,2,1,3.075409169,0.0,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1194,1227,3/15/2010,kampala,kirombe zone b,uganda,1,0,4.220303179,,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1195,1228,3/15/2010,kampala,kirombe zone b,uganda,2,1,3.276512845,0.0,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1196,1229,3/15/2010,kampala,kirombe zone b,uganda,2,0,3.276512845,1.0,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1197,1230,3/15/2010,kampala,kirombe zone b,uganda,2,0,2.51388849,,0.321906,32.65445,0.3,32.65,0.3,32.65,0.3,32.65,0.322981339,32.64722443,1.6,-0.3789268732070923,-0.017307692307692298,328237181.95799565,0.27438786004882715,0.1892391877456701
1198,1231,3/16/2010,kampala,kasenke zone b,uganda,4,1,3.100789865,0.0,0.333159526,32.60719748,0.35,32.6,0.35,32.6,0.35,32.6,0.322981339,32.61666583,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
1199,1232,3/16/2010,kampala,kasenke zone b,uganda,3,1,2.223396153,0.0,0.333159526,32.60719748,0.35,32.6,0.35,32.6,0.35,32.6,0.322981339,32.61666583,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
1200,1233,3/16/2010,kampala,kasenke zone b,uganda,4,0,-1.470693582,,0.333159526,32.60719748,0.35,32.6,0.35,32.6,0.35,32.6,0.322981339,32.61666583,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
